GSM,232,1,6710,18807,0,11.3898,47.2616,1463,16,1,1331440153,1749962461,0
GSM,232,1,4106,30513,0,16.4367,48.0952,3099,50,1,1332455825,1735972974,0
GSM,232,1,4101,20706,0,16.3551,48.1959,500,50,1,1335767474,1746359593,0
GSM,232,1,6710,22117,0,11.3921,47.2715,856,50,1,1339082025,1749956702,0
GSM,232,3,12033,49102,0,14.9062,48.1424,18911,45,1,1342500574,1751738403,0
GSM,232,3,12033,43858,0,14.7955,48.1198,728,50,1,1342500574,1757868304,0
GSM,232,3,12050,638,0,15.6739,48.2167,672,50,1,1342504566,1757865661,0
GSM,232,3,12050,4032,0,15.6994,48.2699,664,50,1,1342504566,1757865422,0
GSM,232,3,12050,18904,0,15.6177,48.1771,4527,50,1,1342505076,1772129107,0
GSM,232,3,12050,4031,0,15.6773,48.2219,791,50,1,1342510809,1757865604,0
GSM,232,3,12031,932,0,14.1144,47.8909,12550,39,1,1342729235,1769030196,0
GSM,232,3,12031,2606,0,14.149,47.8611,5095,49,1,1342729487,1769030196,0
GSM,232,3,12040,19247,0,14.3236,47.5791,2776,50,1,1342732487,1754863621,0
GSM,232,3,12040,48958,0,14.3196,47.5421,3842,50,1,1342733185,1754863566,0
GSM,232,3,12041,22560,0,15.4106,47.019,1254,50,1,1342737288,1765049234,0
GSM,232,3,12041,1856,0,15.4125,47.0219,2040,38,1,1342737497,1765049234,0
GSM,232,3,12040,476,0,15.2603,47.2202,7095,50,1,1342764455,1754863561,0
GSM,232,3,12040,70,0,13.8184,47.4232,502,50,1,1342771385,1750520524,0
GSM,232,3,12040,88,0,13.7016,47.3962,4960,27,1,1342771780,1759152121,0
GSM,232,3,12040,12894,0,13.6899,47.3921,500,50,1,1342771780,1750491183,0
GSM,232,3,12040,15471,0,13.7554,47.4069,7836,21,1,1342771780,1759130641,0
GSM,232,3,12040,29498,0,13.677,47.3756,2101,50,1,1342772174,1759152721,0
GSM,232,3,12040,12895,0,13.6846,47.3901,2294,27,1,1342772174,1759152601,0
GSM,232,3,12040,21401,0,13.6454,47.4083,5914,32,1,1342772174,1759066321,0
GSM,232,3,12050,21597,0,15.6453,48.1762,826,50,1,1344406257,1757865862,0
GSM,232,3,12050,25199,0,15.6474,48.1835,2508,50,1,1344406257,1772129107,0
GSM,232,3,12010,18535,0,11.975,47.4644,25425,50,1,1345302726,1751100364,0
GSM,232,3,12010,391,0,12.2243,47.5602,11834,15,1,1345476382,1751093443,0
